Path,FileName,ProcessingTimeMS,FileSizeBytes,Assigning-Authority,OID,softwareName,manufacturerModelName,custodianOrgName,templateIds,hasEpicOID,epicOIDsFound,allOIDFamilies,indentStyle,EHR-Guess,EHR-GuessReason,Parse_type
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/14/hixny_1053303826_b4a5e266b5c602ff90d220b078cbe31200a416b248948bf129142aada968c976_2.16.840.1.113883.3.227.5836.1.1.a95ec17e.xml,hixny_1053303826_b4a5e266b5c602ff90d220b078cbe31200a416b248948bf129142aada968c976_2.16.840.1.113883.3.227.5836.1.1.a95ec17e.xml,41,44734,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/14/hixny_1053303826_6a5ff318dc5d56ca4e5eb5e7cb32d4edd349aa53414c0e4f400b898f4b8b6570_2.16.840.1.113883.3.227.5836.1.1.e00e117d.xml,hixny_1053303826_6a5ff318dc5d56ca4e5eb5e7cb32d4edd349aa53414c0e4f400b898f4b8b6570_2.16.840.1.113883.3.227.5836.1.1.e00e117d.xml,44,45796,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/14/hixny_1053303826_d8ef077446bf9fa09b481c29e3a6c8dd369a7d65d64424caf155f9906fb08969_2.16.840.1.113883.3.227.5836.1.1.50adfdd5.xml,hixny_1053303826_d8ef077446bf9fa09b481c29e3a6c8dd369a7d65d64424caf155f9906fb08969_2.16.840.1.113883.3.227.5836.1.1.50adfdd5.xml,73,116323,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/14/hixny_1053303826_9054fc6a157e24edbf1dd3b5ed5c8b1ca4a52463af6d9e92e36bb782819a5c60_2.16.840.1.113883.3.227.5836.1.1.8c1dd371.xml,hixny_1053303826_9054fc6a157e24edbf1dd3b5ed5c8b1ca4a52463af6d9e92e36bb782819a5c60_2.16.840.1.113883.3.227.5836.1.1.8c1dd371.xml,57,135884,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/14/hixny_1053303826_00a7e93a634be8bd9e20365de1d7df8cb7e22752eade448dd2589e2492f6614a_2.16.840.1.113883.3.227.5836.1.1.45c4fbc7.xml,hixny_1053303826_00a7e93a634be8bd9e20365de1d7df8cb7e22752eade448dd2589e2492f6614a_2.16.840.1.113883.3.227.5836.1.1.45c4fbc7.xml,73,39972,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/07/hixny_1053303826_d092fcc4eb7c7ccf9286489976656fbb167693d5a0f3f959143a5506dd237125_2.16.840.1.113883.3.227.5836.1.1.bb3b4adc.xml,hixny_1053303826_d092fcc4eb7c7ccf9286489976656fbb167693d5a0f3f959143a5506dd237125_2.16.840.1.113883.3.227.5836.1.1.bb3b4adc.xml,41,37042,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/07/hixny_1053303826_86c3bae461217ce7c0eaa2952862a1d17518ceb65f50f5f3761a651904bc213c_2.16.840.1.113883.3.227.5836.1.1.ac458239.xml,hixny_1053303826_86c3bae461217ce7c0eaa2952862a1d17518ceb65f50f5f3761a651904bc213c_2.16.840.1.113883.3.227.5836.1.1.ac458239.xml,65,37067,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1053303826/ccd/2026/Jul/21/07/hixny_1053303826_eb60da69487cbce39720344f083276ea080d4ee87256cbd6fb9fa53de3a730cf_2.16.840.1.113883.3.227.5836.1.1.611db679.xml,hixny_1053303826_eb60da69487cbce39720344f083276ea080d4ee87256cbd6fb9fa53de3a730cf_2.16.840.1.113883.3.227.5836.1.1.611db679.xml,80,39596,,2.16.840.1.113883.3.227.5836.2.1,MEDENT - Version 237,MEDENT - Version 237,New England Laser & Cosmetic Surg CTR,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/16/hixny_1073796967_d1debdb2d1c778cbe5312fb87fa00988cbac37c8808c7f48d871a4b0958167ef_2.16.840.1.113883.3.227.3896.1.1.c8226e53.xml,hixny_1073796967_d1debdb2d1c778cbe5312fb87fa00988cbac37c8808c7f48d871a4b0958167ef_2.16.840.1.113883.3.227.3896.1.1.c8226e53.xml,66,265737,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/13/hixny_1073796967_17897b002667960b9e638f0a856f4c278f664569542ae5f51f470fd464c79d51_2.16.840.1.113883.3.227.3896.1.1.f42e2c89.xml,hixny_1073796967_17897b002667960b9e638f0a856f4c278f664569542ae5f51f470fd464c79d51_2.16.840.1.113883.3.227.3896.1.1.f42e2c89.xml,105,165091,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/13/hixny_1073796967_bc1a8bf9c1f191984c00ef6405929a3d90c03f4c19f4d97e2d3f45d3c71c682b_2.16.840.1.113883.3.227.3896.1.1.b4b4c112.xml,hixny_1073796967_bc1a8bf9c1f191984c00ef6405929a3d90c03f4c19f4d97e2d3f45d3c71c682b_2.16.840.1.113883.3.227.3896.1.1.b4b4c112.xml,107,122243,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/13/hixny_1073796967_6d4b26e5e59ff788b3e8e5e83ae650543cd1582a498cc9859ea50dc53973ec74_2.16.840.1.113883.3.227.3896.1.1.5e02da44.xml,hixny_1073796967_6d4b26e5e59ff788b3e8e5e83ae650543cd1582a498cc9859ea50dc53973ec74_2.16.840.1.113883.3.227.3896.1.1.5e02da44.xml,111,85637,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/13/hixny_1073796967_9fca8a54bb561d97720ed1bdab3ad151593a1a8e2070ed0c2c03b8f2c6fc4f9d_2.16.840.1.113883.3.227.3896.1.1.36b47484.xml,hixny_1073796967_9fca8a54bb561d97720ed1bdab3ad151593a1a8e2070ed0c2c03b8f2c6fc4f9d_2.16.840.1.113883.3.227.3896.1.1.36b47484.xml,131,222927,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/12/hixny_1073796967_986078b746670dcc3a026012d66120b427d2be97d9ed05f7aa921cead8f7d408_2.16.840.1.113883.3.227.3896.1.1.3741e673.xml,hixny_1073796967_986078b746670dcc3a026012d66120b427d2be97d9ed05f7aa921cead8f7d408_2.16.840.1.113883.3.227.3896.1.1.3741e673.xml,54,160765,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/11/hixny_1073796967_75dfbeac9951d18f362429f9ec82a027589fecbde79c4243cbb2514402d6906b_2.16.840.1.113883.3.227.3896.1.1.3797b2f4.xml,hixny_1073796967_75dfbeac9951d18f362429f9ec82a027589fecbde79c4243cbb2514402d6906b_2.16.840.1.113883.3.227.3896.1.1.3797b2f4.xml,139,198549,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/11/hixny_1073796967_9780b358658c1c1de2d4d410ab76ab7f589f90c8135db4124dd1bfd0b3feaf01_2.16.840.1.113883.3.227.3896.1.1.4a196ff2.xml,hixny_1073796967_9780b358658c1c1de2d4d410ab76ab7f589f90c8135db4124dd1bfd0b3feaf01_2.16.840.1.113883.3.227.3896.1.1.4a196ff2.xml,174,756038,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/11/hixny_1073796967_74cd46a09b31b4f50b3a29e6b588d98f735171be9c9be897a2feeccfeb6c890f_2.16.840.1.113883.3.227.3896.1.1.44199715.xml,hixny_1073796967_74cd46a09b31b4f50b3a29e6b588d98f735171be9c9be897a2feeccfeb6c890f_2.16.840.1.113883.3.227.3896.1.1.44199715.xml,70,123412,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1073796967/ccd/2026/Jul/21/08/hixny_1073796967_47981cecc8a270e4d5d70017aafbdbefc119db6f37a1368cf9d1cc60918683cf_2.16.840.1.113883.3.227.3896.1.1.9da1f79c.xml,hixny_1073796967_47981cecc8a270e4d5d70017aafbdbefc119db6f37a1368cf9d1cc60918683cf_2.16.840.1.113883.3.227.3896.1.1.9da1f79c.xml,91,231253,,2.16.840.1.113883.3.227.3896.2.1,MEDENT - Version 237,MEDENT - Version 237,Albany Podiatry,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/15/hixny_1083256564_2f7ff8b03ff207d904c21ee48772eaaf2c6434dbb0cfa3c2a6770490c412d5b3_2.16.840.1.113883.3.227.2787.1.1.67a17444.xml,hixny_1083256564_2f7ff8b03ff207d904c21ee48772eaaf2c6434dbb0cfa3c2a6770490c412d5b3_2.16.840.1.113883.3.227.2787.1.1.67a17444.xml,65,61636,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/14/hixny_1083256564_060f842db3576feff83e373bfa12a1cc45b79ada842f59f75c70675462b87943_2.16.840.1.113883.3.227.2787.1.1.f8c5f3f9.xml,hixny_1083256564_060f842db3576feff83e373bfa12a1cc45b79ada842f59f75c70675462b87943_2.16.840.1.113883.3.227.2787.1.1.f8c5f3f9.xml,46,79859,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/10/hixny_1083256564_fcdb92c0238b913574234fd7e08957a95e42bc314af36a20d158c34e2015ea62_2.16.840.1.113883.3.227.2787.1.1.54e82a46.xml,hixny_1083256564_fcdb92c0238b913574234fd7e08957a95e42bc314af36a20d158c34e2015ea62_2.16.840.1.113883.3.227.2787.1.1.54e82a46.xml,56,201615,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/10/hixny_1083256564_f618e512eccf6a356f8db15cc36b3ad028a3922e5122744e3527f99c437f11de_2.16.840.1.113883.3.227.2787.1.1.841eca72.xml,hixny_1083256564_f618e512eccf6a356f8db15cc36b3ad028a3922e5122744e3527f99c437f11de_2.16.840.1.113883.3.227.2787.1.1.841eca72.xml,99,523656,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/09/hixny_1083256564_32de105b99c3ee5881cd00dadd2fdd9fe04adc50f84b3147a2bb385ece75bfaa_2.16.840.1.113883.3.227.2787.1.1.b47c574b.xml,hixny_1083256564_32de105b99c3ee5881cd00dadd2fdd9fe04adc50f84b3147a2bb385ece75bfaa_2.16.840.1.113883.3.227.2787.1.1.b47c574b.xml,109,156811,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/09/hixny_1083256564_a388f00a9fa07b08abe997bb07c9a41bc80a9438c8556cc56af19f792e9bf5e8_2.16.840.1.113883.3.227.2787.1.1.4860bc88.xml,hixny_1083256564_a388f00a9fa07b08abe997bb07c9a41bc80a9438c8556cc56af19f792e9bf5e8_2.16.840.1.113883.3.227.2787.1.1.4860bc88.xml,65,184160,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1083256564/ccd/2026/Jul/21/08/hixny_1083256564_0c963e2c657bfe2c4742c22169ad2314fdae6b6c423df51f3ff606e51e3a95d0_2.16.840.1.113883.3.227.2787.1.1.99977fc5.xml,hixny_1083256564_0c963e2c657bfe2c4742c22169ad2314fdae6b6c423df51f3ff606e51e3a95d0_2.16.840.1.113883.3.227.2787.1.1.99977fc5.xml,46,112227,,2.16.840.1.113883.3.227.2787.2.1,MEDENT - Version 237,MEDENT - Version 237,Saratoga General Surgical Services PC,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1144315367/ccd/2026/Jul/21/14/hixny_1144315367_0ba095726913c81afbc4839a1c1409e64502ca4d32b97fc88f832f673405c5b0_2.16.840.1.113883.3.227.8977.1.1.6cbb74ff.xml,hixny_1144315367_0ba095726913c81afbc4839a1c1409e64502ca4d32b97fc88f832f673405c5b0_2.16.840.1.113883.3.227.8977.1.1.6cbb74ff.xml,129,260856,,2.16.840.1.113883.3.227.8977.2.1,MEDENT - Version 237,MEDENT - Version 237,Main Office,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1144315367/ccd/2026/Jul/21/14/hixny_1144315367_c4652c00f57926d33267694551a28652fa3395670c11ddf2ebf113108e45d2bb_2.16.840.1.113883.3.227.8977.1.1.11fdb212.xml,hixny_1144315367_c4652c00f57926d33267694551a28652fa3395670c11ddf2ebf113108e45d2bb_2.16.840.1.113883.3.227.8977.1.1.11fdb212.xml,118,217721,,2.16.840.1.113883.3.227.8977.2.1,MEDENT - Version 237,MEDENT - Version 237,Main Office,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1144315367/ccd/2026/Jul/21/13/hixny_1144315367_a692bb12dbb6c0a2d646cac768d558d7108415cc2f6091a5163883d59f9dae78_2.16.840.1.113883.3.227.8977.1.1.ffe13dcb.xml,hixny_1144315367_a692bb12dbb6c0a2d646cac768d558d7108415cc2f6091a5163883d59f9dae78_2.16.840.1.113883.3.227.8977.1.1.ffe13dcb.xml,95,509127,,2.16.840.1.113883.3.227.8977.2.1,MEDENT - Version 237,MEDENT - Version 237,Main Office,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1144315367/ccd/2026/Jul/21/12/hixny_1144315367_10c80e0d7246e2463d6ff9465c4c60a92036c458b992355cfac457aeeea49fca_2.16.840.1.113883.3.227.8977.1.1.601955d2.xml,hixny_1144315367_10c80e0d7246e2463d6ff9465c4c60a92036c458b992355cfac457aeeea49fca_2.16.840.1.113883.3.227.8977.1.1.601955d2.xml,140,361288,,2.16.840.1.113883.3.227.8977.2.1,MEDENT - Version 237,MEDENT - Version 237,Main Office,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1144315367/ccd/2026/Jul/21/11/hixny_1144315367_f872cee7cfeb3d8aed9ed79d3bd997c1f97bc428aa698bfb3a4ef742f45a6ce6_2.16.840.1.113883.3.227.8977.1.1.28e7d6a2.xml,hixny_1144315367_f872cee7cfeb3d8aed9ed79d3bd997c1f97bc428aa698bfb3a4ef742f45a6ce6_2.16.840.1.113883.3.227.8977.1.1.28e7d6a2.xml,96,451970,,2.16.840.1.113883.3.227.8977.2.1,MEDENT - Version 237,MEDENT - Version 237,Main Office,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
s3://nyec-pdr-prod-hixny/1144315367/ccd/2026/Jul/21/11/hixny_1144315367_fd1e3130e088b55fc755c4509a3decd17f0793d20e7d041f906817039824ac6e_2.16.840.1.113883.3.227.8977.1.1.3ff18ad6.xml,hixny_1144315367_fd1e3130e088b55fc755c4509a3decd17f0793d20e7d041f906817039824ac6e_2.16.840.1.113883.3.227.8977.1.1.3ff18ad6.xml,126,433041,,2.16.840.1.113883.3.227.8977.2.1,MEDENT - Version 237,MEDENT - Version 237,Main Office,2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01 | 2.16.840.1.113883.10.20.22.1.2,NO,,1.3.6 | 2.16.840,2-space,NOT SURE,no strong signals detected,Entire
