"assigning_authority","qe","data_type","bucket","key","size","last_modified"
"1205934148","hixny","CCD","nyec-pdr-prod-hixny","1205934148/ccd/2026/Jul/21/09/hixny_1205934148_dd7d1d72520f3f2c289b512a1f579ce0b06a7174590454012a42cc10bded5a91_2.16.840.1.113883.3.227.3489.1.1.eec36c82.xml","164728","2026-07-21 13:33:17"
"1205934148","hixny","CCD","nyec-pdr-prod-hixny","1205934148/ccd/2026/Jul/21/09/hixny_1205934148_59dd57c9fbe8c2954dc1ab88efa342fb2a0cf21c814f854185c2be1633fdb17c_2.16.840.1.113883.3.227.3489.1.1.b1ce342e.xml","482863","2026-07-21 13:20:49"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/14/hixny_1215003579_ba83b77a92d653256aed0f037f74dac94b7a072e3ebf10dce0d71552077bb921_2.16.840.1.113883.3.227.4888.1.1.9413cfb3.xml","461252","2026-07-21 18:24:26"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/14/hixny_1215003579_606343fb85453b44f307101a0af027a45b32cb193d2e86069cfb243f75bba7d7_2.16.840.1.113883.3.227.4888.1.1.1b815f31.xml","362261","2026-07-21 18:08:49"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/13/hixny_1215003579_3ec1ae3e70af2f2df4443f10f5aa5a6448cb48dca2aece44918dd2ef5030b01f_2.16.840.1.113883.3.227.4888.1.1.1883b17a.xml","512338","2026-07-21 17:13:20"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/13/hixny_1215003579_88cc5edc38295cf40c844b7fb68e5f03184623901da85a131acde148f0ad7fcf_2.16.840.1.113883.3.227.4888.1.1.771dbc40.xml","602374","2026-07-21 17:12:21"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/13/hixny_1215003579_9d9143e44912c263d3e52845e7f302a42e015d8f1fbf666e12f5b82e3005dce1_2.16.840.1.113883.3.227.4888.1.1.9cae44bd.xml","571780","2026-07-21 17:11:21"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/13/hixny_1215003579_695aad521e5cfb456d560757aea58613b3df6c0656e0fb47bf78e470630ee606_2.16.840.1.113883.3.227.4888.1.1.3f3664ef.xml","625390","2026-07-21 17:08:50"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/11/hixny_1215003579_ce23b782267ff22841cc41a31fa76c0ebc4a0dc7bae7d7c1b5e4597fda029a46_2.16.840.1.113883.3.227.4888.1.1.7ccbee01.xml","396804","2026-07-21 15:09:39"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/10/hixny_1215003579_9a0bbbdabe7502471750a7234b92c1196873fd95fed5cf61fa484276d2e68773_2.16.840.1.113883.3.227.4888.1.1.99be44a9.xml","295000","2026-07-21 14:00:12"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/09/hixny_1215003579_5875dbaffdcc3f1b3747fbf45a1b0cf01642323cb84f9e9f5ea29bd783671df5_2.16.840.1.113883.3.227.4888.1.1.fd41c285.xml","1225185","2026-07-21 13:10:54"
"1215003579","hixny","CCD","nyec-pdr-prod-hixny","1215003579/ccd/2026/Jul/21/08/hixny_1215003579_4440ca5a8d3b9408040422d3c94bbafadc6a175c2740e751ee95cf190215e0fb_2.16.840.1.113883.3.227.4888.1.1.35bdf30f.xml","617696","2026-07-21 12:39:19"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/16/hixny_1235183294_403bcc2c4534abc29183cbc43822dddbe623b6d8425367f76d97798f535ca272_2.16.840.1.113883.3.227.2977.1.1.4f706cfc.xml","180978","2026-07-21 20:25:40"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/16/hixny_1235183294_cb2553829a0e9afb0b0d40150303d6ec7cd84b50a10e96ee3190b2870a53760e_2.16.840.1.113883.3.227.2977.1.1.2b879f0b.xml","368824","2026-07-21 20:09:11"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/15/hixny_1235183294_f73605e8ed72452321c9402de27f250083e284d84765a52667efba1e7527e92b_2.16.840.1.113883.3.227.2977.1.1.e513b906.xml","238395","2026-07-21 19:15:38"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/13/hixny_1235183294_77eca77a215f950aed6911398089cd70c71a6639c9132052e4a4f13f48bcee51_2.16.840.1.113883.3.227.2977.1.1.d9c3b404.xml","220278","2026-07-21 17:52:08"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/11/hixny_1235183294_b35627c1e720a6fa0532f5f1a88dcbfb8f44c9d0647de782c393967e907480e4_2.16.840.1.113883.3.227.2977.1.1.4b8d3b0b.xml","188783","2026-07-21 15:50:13"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/11/hixny_1235183294_66a5a0b340563616d24b2252642668953eaf0c6c2f8e2d10dcb79177e3bb2910_2.16.840.1.113883.3.227.2977.1.1.d9c744fb.xml","354495","2026-07-21 15:08:00"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/09/hixny_1235183294_ec4ea91d3cf708ed7fcb1d4c9cd0ebc9ba4571976f537384340708893f3bb15b_2.16.840.1.113883.3.227.2977.1.1.7c92cca4.xml","338346","2026-07-21 13:45:07"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/09/hixny_1235183294_fd09c07ed427180a10ba68ac954d2e03c5c4b53b45597d146e51e800e16d0812_2.16.840.1.113883.3.227.2977.1.1.550d0e15.xml","191227","2026-07-21 13:24:06"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/09/hixny_1235183294_a8fa301de7726a0f79d683255d80041ccba47a041194dfd6f574c76d323be166_2.16.840.1.113883.3.227.2977.1.1.f4789f3c.xml","198128","2026-07-21 13:21:36"
"1235183294","hixny","CCD","nyec-pdr-prod-hixny","1235183294/ccd/2026/Jul/21/09/hixny_1235183294_4986b9bef99e480eff54c56e8725ec54aa1127f3e46287cc6bc652d3572ead15_2.16.840.1.113883.3.227.2977.1.1.bd56f5a3.xml","399765","2026-07-21 13:20:36"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/15/hixny_1245309434_578b79fc86398d221e1dca267f33639a61a9901f54e16d5c782d237141fb5b5d_2.16.840.1.113883.3.227.921.1.1.e9bac1b5.xml","491113","2026-07-21 19:46:14"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/15/hixny_1245309434_3fc1179a4b1b8b6c7452294e2f90f4cb096c0a9ba7424871ab2b02232291e89b_2.16.840.1.113883.3.227.921.1.1.7e24ae01.xml","804781","2026-07-21 19:10:31"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/15/hixny_1245309434_3fc1179a4b1b8b6c7452294e2f90f4cb096c0a9ba7424871ab2b02232291e89b_2.16.840.1.113883.3.227.921.1.1.28633a74.xml","800188","2026-07-21 19:05:50"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/14/hixny_1245309434_5a08d8c56b6d88a2eb2e75127e6fe86a1ba383ab1ed9cabde4fc4c45da80dc68_2.16.840.1.113883.3.227.921.1.1.38aaf43a.xml","537914","2026-07-21 18:33:13"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/13/hixny_1245309434_3b89cd55de4c5f4acb386f19a884f7cddd783d243787bf59e2b0503ee5efb5a1_2.16.840.1.113883.3.227.921.1.1.9715ee17.xml","485930","2026-07-21 17:47:44"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/11/hixny_1245309434_294b4135e2dc9f7d418fcfb8ee27c414326aac59240ae0095581720b374e6c32_2.16.840.1.113883.3.227.921.1.1.5924ccca.xml","672285","2026-07-21 15:29:08"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/11/hixny_1245309434_a3246bec91e8c3781e945ec27f976221ad73a52c9e29e7e18792f288c91c28c5_2.16.840.1.113883.3.227.921.1.1.ff9f7ec7.xml","860634","2026-07-21 15:28:42"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/10/hixny_1245309434_651539cdbc197f5b708d423ebe5d18fbb56d0432b21ac903aea400ff0338aa4b_2.16.840.1.113883.3.227.921.1.1.8c86d75f.xml","917540","2026-07-21 14:06:03"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/09/hixny_1245309434_55903a12a05f0923e31973de02951748f5e543e1f92adccf404494606e3b46cb_2.16.840.1.113883.3.227.921.1.1.27f0f46e.xml","878884","2026-07-21 13:27:46"
"1245309434","hixny","CCD","nyec-pdr-prod-hixny","1245309434/ccd/2026/Jul/21/09/hixny_1245309434_55903a12a05f0923e31973de02951748f5e543e1f92adccf404494606e3b46cb_2.16.840.1.113883.3.227.921.1.1.03506e71.xml","877864","2026-07-21 13:14:17"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/18/hixny_1255360046_819cd2d4e4680d389f5e0f05fe13fb7a8742329576f136512bc38116be4c0b32_2.16.840.1.113883.3.227.930.1.1.0ac77148.xml","40486","2026-07-21 22:23:13"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/18/hixny_1255360046_75826311f7765a0318f3171f264c853473cf28b0f5296482b4d517db16afd3ea_2.16.840.1.113883.3.227.930.1.1.361c0a88.xml","105146","2026-07-21 22:09:11"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/16/hixny_1255360046_25e8649464be7b281040847eac9195df6bb69d8a6fa98ab64b20e404e2120b86_2.16.840.1.113883.3.227.930.1.1.56a1e8bc.xml","349805","2026-07-21 20:57:50"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/16/hixny_1255360046_76446192d17f80b88e7b45710f94ace554a2b964fdb907d096296070cb53acf1_2.16.840.1.113883.3.227.930.1.1.84297017.xml","319709","2026-07-21 20:45:16"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/13/hixny_1255360046_332369825e50e2de4920c026ea7ea436a02bfb892e94f6e07420bfca1828a146_2.16.840.1.113883.3.227.930.1.1.24545b4f.xml","206907","2026-07-21 17:07:05"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/11/hixny_1255360046_bf6de68ad6eae9e50456c5af7a0532d4f33e986ac996d2cc5314fa9fcaa9654b_2.16.840.1.113883.3.227.930.1.1.f695885a.xml","232330","2026-07-21 15:58:40"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/11/hixny_1255360046_d28629e17b2f27a4b9b93c065284e39181908dec56aad3a9cb33c6b19f1b69ed_2.16.840.1.113883.3.227.930.1.1.b8362772.xml","49269","2026-07-21 15:32:00"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/11/hixny_1255360046_96244a25f98c7be168f2c0b41e75c2085c7911d6ee89fd4c716ffd1d8925c050_2.16.840.1.113883.3.227.930.1.1.6a52ab4f.xml","216083","2026-07-21 15:27:34"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/11/hixny_1255360046_5ae76f3bb59c9662dc384018b11d6d170fa68e1e458e164f92382914f95965f1_2.16.840.1.113883.3.227.930.1.1.ea3a421d.xml","21725","2026-07-21 15:07:12"
"1255360046","hixny","CCD","nyec-pdr-prod-hixny-part2","1255360046/ccd/2026/Jul/21/09/hixny_1255360046_b71227a9c7aa4560f049c1f9a9e168bd77143ac7de2d4d6637033e7acf553b74_2.16.840.1.113883.3.227.930.1.1.4942092e.xml","585655","2026-07-21 13:33:32"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/15/hixny_1265446124_f0765e844623ac062d1acce374629af3f8c2c79837639955a13b04aa7265c310_2.16.840.1.113883.3.227.377.1.1.f0ecaa81.xml","364409","2026-07-21 19:13:01"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/15/hixny_1265446124_1330d7bff026e548c48c79a83b91be550babcdbe0ca9590a1e7cf3fa524fbc2e_2.16.840.1.113883.3.227.377.1.1.f5d4ae5b.xml","343052","2026-07-21 19:10:40"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/15/hixny_1265446124_1330d7bff026e548c48c79a83b91be550babcdbe0ca9590a1e7cf3fa524fbc2e_2.16.840.1.113883.3.227.377.1.1.9271afaf.xml","349051","2026-07-21 19:10:20"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/14/hixny_1265446124_9bd0a88aa60a081c52dbf7ef728d293a34511ae89f19c94a06f2a38a1d97a872_2.16.840.1.113883.3.227.377.1.1.27389e42.xml","98565","2026-07-21 18:37:29"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/13/hixny_1265446124_62b0bdfded67384d5aa8a920f9a8ee519cf913694b198721e4e50f501f145926_2.16.840.1.113883.3.227.377.1.1.f9000888.xml","345359","2026-07-21 17:32:01"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/13/hixny_1265446124_6962237c4ff53f8669fc2d831fc30f0468811138431553adabeea0a31cfe408a_2.16.840.1.113883.3.227.377.1.1.4ab75192.xml","301475","2026-07-21 17:31:33"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/13/hixny_1265446124_4757948adba4a2351f3400a4614c5261f135fcc683d722caf68e7d1088606580_2.16.840.1.113883.3.227.377.1.1.a9bc7cad.xml","288018","2026-07-21 17:30:04"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/10/hixny_1265446124_4757948adba4a2351f3400a4614c5261f135fcc683d722caf68e7d1088606580_2.16.840.1.113883.3.227.377.1.1.79fae10f.xml","248098","2026-07-21 14:36:21"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/10/hixny_1265446124_6962237c4ff53f8669fc2d831fc30f0468811138431553adabeea0a31cfe408a_2.16.840.1.113883.3.227.377.1.1.7ef1d91b.xml","242675","2026-07-21 14:35:09"
"1265446124","hixny","CCD","nyec-pdr-prod-hixny","1265446124/ccd/2026/Jul/21/07/hixny_1265446124_bab2f2317cab52aa77dbf74261ba3eb96d392dff08b30fac01c473f57623c033_2.16.840.1.113883.3.227.377.1.1.0abda749.xml","323306","2026-07-21 11:29:09"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/16/hixny_1285667634_9e89e7cb90391e133dc2ca5723e41199a6fea1dca318f1b88c772a0cb36552ed_2.16.840.1.113883.3.227.731.1.1.66900a7e.xml","242828","2026-07-21 20:47:17"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/15/hixny_1285667634_ebdefacaf20d3bb0e9ae0068748b6977f081ada1d49028c03416785a9fab1a75_2.16.840.1.113883.3.227.731.1.1.23bb3f7f.xml","270909","2026-07-21 19:07:41"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/14/hixny_1285667634_72e68404a915a758beb938fc7d5bd85a650238ca27af3a059fcab0779f9a0466_2.16.840.1.113883.3.227.731.1.1.3763dbaa.xml","302434","2026-07-21 18:55:09"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/14/hixny_1285667634_76b3296e25694dec4bf52db9b745d8074436eccf2ca9a579ec81a66a082a4aa9_2.16.840.1.113883.3.227.731.1.1.309c63b7.xml","139577","2026-07-21 18:48:09"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/14/hixny_1285667634_3c41d225b79444d2bd47415b1aa033e55036e06e07d8ca20fb23f2af659f794f_2.16.840.1.113883.3.227.731.1.1.a30ae707.xml","332345","2026-07-21 18:12:07"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/14/hixny_1285667634_c8fca68fe16328821a7f39d8e407566f073788febe75e906c5343a8d646212c4_2.16.840.1.113883.3.227.731.1.1.277f00c5.xml","351730","2026-07-21 18:11:07"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/13/hixny_1285667634_a929541d2597e2e62ff3a208961bcc7f01592e8374cc911925742bb65a3acffe_2.16.840.1.113883.3.227.731.1.1.e318e46c.xml","246989","2026-07-21 17:45:36"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/11/hixny_1285667634_03b819556276f2296752987bc683c495f04774857a1a86c4b75195300be78df8_2.16.840.1.113883.3.227.731.1.1.69c4abf0.xml","103715","2026-07-21 15:10:11"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/09/hixny_1285667634_5c6beea6958a49914945593d0ec07ab55e3e9f8e64ccae8873c7d9799048cd75_2.16.840.1.113883.3.227.731.1.1.b6701bfe.xml","256993","2026-07-21 13:53:03"
"1285667634","hixny","CCD","nyec-pdr-prod-hixny","1285667634/ccd/2026/Jul/21/09/hixny_1285667634_2d0ee753b496e3b01abb36d5168bf2ad3f7250f6626eaa443aef21a58d52450d_2.16.840.1.113883.3.227.731.1.1.ff0f3081.xml","285190","2026-07-21 13:39:56"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/13/hixny_1306032545_f4b4bc2d96b6cb0528238e04f86b21749878f47aa07089367381191f68a99927_2.16.840.1.113883.3.227.4917.1.1.aec55e16.xml","386617","2026-07-21 17:00:31"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/13/hixny_1306032545_7de91909070b0b9e6ac13bbec1afb1a7fb524a7d7f33d325e9fca06d119c4700_2.16.840.1.113883.3.227.4917.1.1.c4a5c85c.xml","296995","2026-07-21 17:00:30"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/12/hixny_1306032545_d05050503f22385315e2c1879c99dd7c24fcff44442c11bc8c99f65517a76d07_2.16.840.1.113883.3.227.4917.1.1.698c2a96.xml","411011","2026-07-21 16:58:00"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/12/hixny_1306032545_c17cb7eb3674b72b8fb4e3af47cc334aeb847f9b9b9ae3d548da0b25bcee6846_2.16.840.1.113883.3.227.4917.1.1.e065c0fd.xml","211718","2026-07-21 16:56:29"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/12/hixny_1306032545_93bf76da733c40f8c0fe56f33bac9495d0fe8e0b348fb0a8dab5cb0b644a23db_2.16.840.1.113883.3.227.4917.1.1.810edbdb.xml","214599","2026-07-21 16:56:28"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/12/hixny_1306032545_672c0e71bcf8e51bff43fa2d2a223b3e56c1af63af8de224fb1d7ebc99ef833c_2.16.840.1.113883.3.227.4917.1.1.6e0449b2.xml","393435","2026-07-21 16:56:00"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/12/hixny_1306032545_ed98d72741b97a37fe7753d4dce57d62f5ef6578a2d82595bfbd3f9ee277f64b_2.16.840.1.113883.3.227.4917.1.1.6996fd35.xml","195349","2026-07-21 16:50:58"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/12/hixny_1306032545_3942b3fd330dce7f500b63086880dfb4dae2b426e339a584be39a77952830dae_2.16.840.1.113883.3.227.4917.1.1.e9cfd94b.xml","465531","2026-07-21 16:48:30"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/07/hixny_1306032545_3da533f8848a202b57a5ace3524608d7045e1e019a8e8b4a0dc105c93ef46a7d_2.16.840.1.113883.3.227.4917.1.1.a0127cda.xml","248990","2026-07-21 11:19:33"
"1306032545","hixny","CCD","nyec-pdr-prod-hixny","1306032545/ccd/2026/Jul/21/07/hixny_1306032545_330991a2c3cd5be21fe24bd392fa0fb7dd9ccb9e75e38087cdc99e784a4922f9_2.16.840.1.113883.3.227.4917.1.1.5b93b795.xml","316082","2026-07-21 11:19:33"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/21/hixny_1316055940_6ab3392d8fcdba6e145331ac3ee3c9701766ccbad1afe4c24dfb2f0b48f68e4e_2.16.840.1.113883.3.227.4916.1.1.15b99736.xml","293127","2026-07-22 01:38:13"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/21/hixny_1316055940_5f7a5f4dcf91ea49aaf09fce324eb9bc5f16cc25d33bf03a63f97311cef252e7_2.16.840.1.113883.3.227.4916.1.1.6ce3a3bf.xml","167347","2026-07-22 01:26:12"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/20/hixny_1316055940_5f7a5f4dcf91ea49aaf09fce324eb9bc5f16cc25d33bf03a63f97311cef252e7_2.16.840.1.113883.3.227.4916.1.1.3220c99c.xml","167347","2026-07-22 00:23:22"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/18/hixny_1316055940_188a2ce7885a7f8140f5fa3119b027239cd72bfde8cfdcb90446114a197141f4_2.16.840.1.113883.3.227.4916.1.1.8c2bbe6c.xml","1625136","2026-07-21 22:20:52"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/17/hixny_1316055940_e42f6161281a193c292b20c597fa442b327be94fdce9ce578e2e28492114ec8b_2.16.840.1.113883.3.227.4916.1.1.d1b859b5.xml","44925","2026-07-21 21:47:07"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/17/hixny_1316055940_04fbc715773b9521e2c8c29a9aa05b9ad1331af9abdf387816a349d9015866b0_2.16.840.1.113883.3.227.4916.1.1.3ab0e8fd.xml","78189","2026-07-21 21:42:07"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/15/hixny_1316055940_5b703ec5eaaedcdded850a046a171569401c5c895e583eb7a63deb010a5b3954_2.16.840.1.113883.3.227.4916.1.1.2cff0f41.xml","172637","2026-07-21 19:53:43"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/13/hixny_1316055940_ddd63cf894a2daaaae5937b8622ae38e396aaee2b126442c777510c56fdc9c31_2.16.840.1.113883.3.227.4916.1.1.70ba5d87.xml","136476","2026-07-21 17:41:34"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/13/hixny_1316055940_6ec94e68f8d4d00c689110dbd2899eb9d4ea0c8f641ef7c9f173795d2149be63_2.16.840.1.113883.3.227.4916.1.1.266cc0e8.xml","181737","2026-07-21 17:37:34"
"1316055940","hixny","CCD","nyec-pdr-prod-hixny","1316055940/ccd/2026/Jul/21/10/hixny_1316055940_d4141b02a174f8b0e2a0dc471b6507e41893d006266bbff0ae8cb1d78224ee28_2.16.840.1.113883.3.227.4916.1.1.707285e8.xml","110791","2026-07-21 14:01:23"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/15/hixny_1336156223_79a1def5524d78a63c53247541dd81934f2e61fe60e2e52ceed9ac06709bbd30_2.16.840.1.113883.3.227.8446.1.1.9de1ef3c.xml","269632","2026-07-21 19:54:11"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/15/hixny_1336156223_095076b2ff31bd71d2740f6361ea04734ae973ccd10b2b8affa076fca714748e_2.16.840.1.113883.3.227.8446.1.1.6e6aef2e.xml","242866","2026-07-21 19:08:07"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/11/hixny_1336156223_ab59671c06fb131a58686cc57d5146eeb1bc0b51b8f02fce8cb24eaf7fa87f4f_2.16.840.1.113883.3.227.8446.1.1.f89326f0.xml","214640","2026-07-21 15:58:36"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/10/hixny_1336156223_8cc564bbfc2545ea8b24f2b2d189dd0cd781160290bc3d047b985f825d800052_2.16.840.1.113883.3.227.8446.1.1.c7d16cf3.xml","83509","2026-07-21 14:40:47"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/10/hixny_1336156223_23fac5844a03392bf1c8cbb4c75ae9ecacabdf461852905bd96408c288bcce1b_2.16.840.1.113883.3.227.8446.1.1.e9adfbc8.xml","450298","2026-07-21 14:40:20"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/10/hixny_1336156223_a245710d1abc53bd779f5cba157ec06ca85a1f04d73b66fde3a8a49333dc3ad7_2.16.840.1.113883.3.227.8446.1.1.6fdcc7d7.xml","396309","2026-07-21 14:38:44"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/10/hixny_1336156223_7b64857e9f6c62de117e144ce8d6441d8f351f87a16e8cac8074069c142403b0_2.16.840.1.113883.3.227.8446.1.1.f27db276.xml","223969","2026-07-21 14:29:13"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/10/hixny_1336156223_14069b148db42e2aeb68ee36a73e8b212f3029a1243f8d06897f257f20909353_2.16.840.1.113883.3.227.8446.1.1.fde3f503.xml","174529","2026-07-21 14:27:40"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/10/hixny_1336156223_7d9e54944792368f1e9ee642d46c3650c8bc6776d16b496eb3af02b73f294097_2.16.840.1.113883.3.227.8446.1.1.c6e62a68.xml","187563","2026-07-21 14:07:36"
"1336156223","hixny","CCD","nyec-pdr-prod-hixny","1336156223/ccd/2026/Jul/21/09/hixny_1336156223_eb25291d240dd45f9ad0df8c47411ed2f51edc7abda0e2f1768ba9bce953ed7a_2.16.840.1.113883.3.227.8446.1.1.9c222c16.xml","42817","2026-07-21 13:54:42"
"1336193838","hixny","CCD","nyec-pdr-prod-hixny","1336193838/ccd/2026/Jul/21/21/hixny_1336193838_8fd613bf54bcbfc0191cee952c850a1f1ffa62c9ba0a5516258f2be6d3ebdd7c_2.16.840.1.113883.3.227.860.1.1.0dfee320.xml","307684","2026-07-22 01:17:15"
